Datum,Modell,AAPL,AMGN,AMZN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,NVDA,PG,SHW,TRV,UNH,V,VZ,WMT
2024-03-05,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-03-06,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-03-07,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-03-08,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-03-11,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-03-12,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-03-13,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-03-14,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-03-15,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-03-18,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-03-19,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-03-20,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-03-21,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-03-22,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-03-25,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-03-26,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-03-27,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-03-28,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-04-01,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-04-02,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-04-03,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-04-04,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-04-05,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-04-08,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-04-09,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-04-10,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-04-11,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-04-12,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-04-15,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-04-16,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-04-17,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-04-18,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-04-19,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-04-22,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-04-23,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-04-24,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-04-25,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-04-26,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-04-29,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-04-30,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-05-01,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-05-02,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-05-03,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-05-06,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-05-07,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-05-08,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-05-09,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-05-10,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-05-13,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-05-14,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-05-15,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-05-16,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-05-17,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-05-20,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-05-21,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-05-22,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-05-23,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-05-24,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-05-28,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-05-29,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-05-30,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-05-31,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-06-03,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-06-04,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-06-05,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-06-06,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-06-07,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-06-10,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-06-11,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-06-12,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-06-13,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-06-14,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-06-17,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-06-18,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-06-20,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-06-21,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-06-24,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-06-25,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-06-26,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-06-27,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-06-28,MARKOWITZ,0.0,0.0,0.03879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907,0.0,0.19437,0.0,0.0,0.0,0.11753,0.0,0.0,0.19224,0.0,0.08856,0.0802,0.02877,0.0,0.03534,0.12514
2024-07-01,MARKOWITZ,0.0,0.09324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01935,0.0,0.22778,0.0,0.0,0.00854,0.0,0.0,0.0,0.24387,0.05658,0.0,0.02599,0.04385,0.0,0.07116,0.20966
2024-07-02,MARKOWITZ,0.0,0.09324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01935,0.0,0.22778,0.0,0.0,0.00854,0.0,0.0,0.0,0.24387,0.05658,0.0,0.02599,0.04385,0.0,0.07116,0.20966
2024-07-03,MARKOWITZ,0.0,0.09324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01935,0.0,0.22778,0.0,0.0,0.00854,0.0,0.0,0.0,0.24387,0.05658,0.0,0.02599,0.04385,0.0,0.07116,0.20966
2024-07-05,MARKOWITZ,0.0,0.09324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01935,0.0,0.22778,0.0,0.0,0.00854,0.0,0.0,0.0,0.24387,0.05658,0.0,0.02599,0.04385,0.0,0.07116,0.20966
2024-07-08,MARKOWITZ,0.0,0.09324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01935,0.0,0.22778,0.0,0.0,0.00854,0.0,0.0,0.0,0.24387,0.05658,0.0,0.02599,0.04385,0.0,0.07116,0.20966
2024-07-09,MARKOWITZ,0.0,0.09324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01935,0.0,0.22778,0.0,0.0,0.00854,0.0,0.0,0.0,0.24387,0.05658,0.0,0.02599,0.04385,0.0,0.07116,0.20966
2024-07-10,MARKOWITZ,0.0,0.09324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01935,0.0,0.22778,0.0,0.0,0.00854,0.0,0.0,0.0,0.24387,0.05658,0.0,0.02599,0.04385,0.0,0.07116,0.20966
2024-07-11,MARKOWITZ,0.0,0.09324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01935,0.0,0.22778,0.0,0.0,0.00854,0.0,0.0,0.0,0.24387,0.05658,0.0,0.02599,0.04385,0.0,0.07116,0.20966
2024-07-12,MARKOWITZ,0.0,0.09324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01935,0.0,0.22778,0.0,0.0,0.00854,0.0,0.0,0.0,0.24387,0.05658,0.0,0.02599,0.04385,0.0,0.07116,0.20966
2024-07-15,MARKOWITZ,0.0,0.09324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01935,0.0,0.22778,0.0,0.0,0.00854,0.0,0.0,0.0,0.24387,0.05658,0.0,0.02599,0.04385,0.0,0.07116,0.20966
2024-07-16,MARKOWITZ,0.0,0.09324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01935,0.0,0.22778,0.0,0.0,0.00854,0.0,0.0,0.0,0.24387,0.05658,0.0,0.02599,0.04385,0.0,0.07116,0.20966
2024-07-17,MARKOWITZ,0.0,0.09324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01935,0.0,0.22778,0.0,0.0,0.00854,0.0,0.0,0.0,0.24387,0.05658,0.0,0.02599,0.04385,0.0,0.07116,0.20966
2024-07-18,MARKOWITZ,0.0,0.09324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01935,0.0,0.22778,0.0,0.0,0.00854,0.0,0.0,0.0,0.24387,0.05658,0.0,0.02599,0.04385,0.0,0.07116,0.20966
2024-07-19,MARKOWITZ,0.0,0.09324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01935,0.0,0.22778,0.0,0.0,0.00854,0.0,0.0,0.0,0.24387,0.05658,0.0,0.02599,0.04385,0.0,0.07116,0.20966
